 2/24-14:27,24.83,1006.82,22.73
 2/27-15:42,23.01,1007.55,27.15
 2/27-15:52,22.92,1007.51,27.22
 2/27-16:02,22.86,1007.46,27.23
 2/27-16:12,22.77,1007.48,27.28
 2/27-16:22,22.68,1007.42,27.44
 2/27-16:32,22.57,1007.49,27.74
 2/27-16:42,22.44,1007.35,27.55
 2/27-16:52,22.32,1007.48,27.60
 2/27-17:02,22.19,1007.53,27.55
 2/27-17:12,22.07,1007.55,27.86
 2/27-17:22,21.95,1007.62,27.83
 2/27-17:32,21.83,1007.62,27.98
 2/27-17:42,21.77,1007.56,27.58
 2/27-17:52,21.68,1007.69,28.04
 2/27-18:02,21.59,1007.82,27.83
 2/27-18:12,21.52,1007.71,28.07
 2/27-18:22,21.41,1007.65,27.79
 2/27-18:32,21.35,1007.62,28.17
 2/27-18:42,21.34,1007.64,28.51
 2/27-18:52,21.33,1007.70,28.60
 2/27-19:02,21.35,1007.70,28.91
 2/27-19:12,21.38,1007.78,28.62
 2/27-19:22,21.38,1007.73,28.76
 2/27-19:32,21.40,1007.62,29.37
 2/27-19:42,21.46,1007.30,29.20
 2/27-19:52,21.50,1007.35,28.80
 2/27-20:02,21.57,1007.08,28.96
 2/27-20:12,21.58,1006.97,28.17
 2/27-20:22,21.57,1006.89,28.03
 2/27-20:32,21.60,1006.83,28.38
 2/27-20:42,21.65,1007.00,28.02
 2/27-20:52,21.68,1007.11,27.96
 2/27-21:02,21.71,1007.39,28.20
 2/27-21:12,21.73,1007.59,28.05
 2/27-21:22,21.74,1007.53,27.97
 2/27-21:32,21.77,1007.45,27.77
 2/27-21:42,21.72,1007.30,27.75
 2/27-21:52,21.62,1007.47,28.36
 2/27-22:02,21.68,1007.64,28.53
 2/27-22:12,21.74,1007.59,28.62
 2/27-22:22,21.82,1007.45,28.50
 2/27-22:32,21.88,1007.43,28.50
 2/27-22:42,21.89,1007.46,28.29
 2/27-22:52,21.94,1007.49,28.42
 2/27-23:02,21.98,1007.57,28.39
 2/27-23:12,22.03,1007.46,28.36
 2/27-23:22,22.05,1007.41,28.32
 2/27-23:32,22.11,1007.39,28.39
 2/27-23:42,22.10,1007.44,28.19
 2/27-23:52,22.15,1007.47,28.15
 2/28-00:02,22.17,1007.55,28.36
 2/28-00:12,22.14,1007.69,28.31
 2/28-00:22,22.13,1007.66,28.33
 2/28-00:32,22.14,1007.88,28.36
 2/28-00:42,22.12,1007.99,28.52
 2/28-00:52,22.12,1008.18,28.55
 2/28-01:02,22.10,1008.28,28.91
 2/28-01:12,22.13,1008.15,28.93
 2/28-01:22,22.12,1008.26,28.84
 2/28-01:32,22.12,1008.12,28.82
 2/28-01:42,22.14,1008.26,29.01
 2/28-01:52,22.12,1008.26,28.87
 2/28-02:02,22.11,1008.39,28.94
 2/28-02:12,22.12,1008.29,28.92
 2/28-02:22,22.14,1008.40,28.85
 2/28-02:32,22.11,1008.39,28.75
 2/28-02:42,22.08,1008.36,28.93
 2/28-02:52,22.11,1008.50,28.75
 2/28-03:02,22.16,1008.53,28.84
 2/28-03:12,22.13,1008.53,28.84
 2/28-03:22,22.04,1008.47,28.77
 2/28-03:32,21.88,1008.41,28.99
 2/28-03:42,21.78,1008.54,29.27
 2/28-03:52,21.60,1008.47,28.98
 2/28-04:02,21.48,1008.85,29.08
 2/28-04:12,21.36,1008.81,29.06
 2/28-04:22,21.24,1008.86,29.18
 2/28-04:32,21.14,1009.14,29.13
 2/28-04:42,21.03,1009.13,29.40
 2/28-04:52,20.96,1009.37,29.65
 2/28-05:02,20.86,1009.42,29.58
 2/28-05:12,20.80,1009.50,29.51
 2/28-05:22,20.67,1009.46,29.40
 2/28-05:32,20.61,1009.51,29.56
 2/28-05:42,20.53,1009.59,29.80
 2/28-05:52,20.47,1009.64,30.08
 2/28-06:02,20.41,1009.75,30.25
 2/28-06:12,20.34,1009.82,30.48
 2/28-06:22,20.27,1009.90,30.56
 2/28-06:32,20.20,1010.03,30.49
 2/28-06:42,20.13,1010.16,30.60
 2/28-06:52,20.10,1010.30,30.53
 2/28-07:02,20.04,1010.46,30.47
 2/28-07:12,20.02,1010.54,30.56
 2/28-07:22,19.96,1010.59,30.71
 2/28-07:32,19.90,1010.75,30.58
 2/28-07:42,19.88,1010.81,30.66
 2/28-07:52,19.87,1011.05,30.72
 2/28-08:02,19.88,1011.13,30.74
 2/28-08:12,19.94,1011.25,30.76
 2/28-08:22,19.95,1011.41,30.77
 2/28-08:32,19.97,1011.52,30.82
 2/28-08:42,20.08,1011.47,30.76
 2/28-08:52,20.21,1011.40,30.64
 2/28-09:02,20.34,1011.46,30.29
 2/28-09:12,20.45,1011.60,30.03
 2/28-09:22,20.56,1011.61,29.85
 2/28-09:32,20.64,1011.62,29.75
 2/28-09:42,20.75,1011.43,29.53
 2/28-09:52,20.86,1011.41,29.46
 2/28-10:02,20.96,1011.34,29.43
 2/28-10:12,21.05,1011.39,29.21
 2/28-10:22,21.14,1011.40,29.11
 2/28-10:32,21.25,1011.24,28.92
 2/28-10:42,21.35,1011.36,28.65
 2/28-10:52,21.43,1011.34,28.56
 2/28-11:02,21.54,1011.34,28.43
 2/28-11:12,21.62,1011.35,28.37
 2/28-11:22,21.70,1011.19,28.21
 2/28-11:32,21.76,1011.22,28.26
 2/28-11:42,21.83,1011.09,28.48
 2/28-11:52,21.92,1010.99,28.42
 2/28-12:02,21.97,1010.93,28.25
 2/28-12:12,21.97,1010.83,28.12
 2/28-12:22,22.02,1010.63,28.14
 2/28-12:32,22.10,1010.47,28.02
 2/28-12:42,22.21,1010.39,28.03
 2/28-12:52,22.28,1010.21,28.15
 2/28-13:02,22.36,1010.10,28.16
 2/28-13:12,22.43,1010.19,28.07
 2/28-13:22,22.48,1010.06,28.04
 2/28-13:32,22.55,1010.11,28.04
 2/28-13:42,22.59,1010.15,28.02
 2/28-13:52,22.59,1009.90,28.25
 2/28-14:02,22.61,1009.96,28.20
 2/28-14:12,22.63,1009.79,28.25
 2/28-14:22,22.67,1009.55,28.13
 2/28-14:32,22.69,1009.47,28.22
 2/28-14:42,22.74,1009.55,28.33
 2/28-14:52,22.77,1009.86,28.67
 2/28-15:02,22.81,1010.19,28.96
 2/28-15:12,22.89,1010.22,28.95
 2/28-15:22,22.96,1010.41,28.98
 2/28-15:32,22.95,1010.47,29.36
 2/28-15:42,22.97,1010.55,29.73
 2/28-15:52,22.97,1010.55,30.02
 2/28-16:02,22.94,1010.55,30.22
 2/28-16:48,25.95,1010.46,26.97
 2/28-16:58,25.82,1010.42,26.94
 2/28-17:08,25.89,1010.48,27.11
 2/28-17:18,25.83,1010.61,27.19
 2/28-17:28,25.69,1010.74,27.02
 2/28-17:38,25.58,1010.76,31.12
 2/28-17:50,25.86,1010.82,27.12
 2/28-18:32,25.77,1010.58,26.74
 2/28-18:42,25.67,1010.74,26.90
 2/28-18:52,25.75,1010.66,26.93
 2/28-19:04,25.66,1010.91,27.44
 2/28-19:05,25.67,1010.97,27.38
 2/28-19:06,25.69,1010.93,27.62
 2/28-19:07,25.68,1011.00,26.84
 2/28-19:08,25.66,1011.08,27.57
 2/28-19:09,25.68,1011.08,27.25
 2/28-19:10,25.69,1011.08,27.14
 2/28-19:11,25.68,1011.05,27.88
 2/28-19:12,25.69,1011.13,27.37
 2/28-19:13,25.71,1011.05,27.26
 2/28-19:14,25.74,1011.11,26.86
 2/28-19:15,25.78,1011.06,26.59
 2/28-19:16,25.75,1011.06,26.58
 2/28-19:17,25.79,1011.06,26.53
 2/28-19:18,25.80,1011.06,26.49
 2/28-19:19,25.76,1011.08,26.60
 2/28-19:20,25.77,1010.98,26.58
 2/28-19:21,25.79,1011.00,26.54
 2/28-19:22,25.75,1010.97,26.58
 2/28-19:23,25.78,1010.98,26.55
 2/28-19:24,25.75,1010.92,26.57
 2/28-19:25,25.75,1010.89,26.59
 2/28-19:26,25.75,1010.84,26.51
 2/28-19:27,25.75,1010.81,26.52
 2/28-19:28,25.76,1010.81,26.60
 2/28-19:29,25.80,1010.84,26.39
 2/28-19:30,25.82,1010.86,26.37
 2/28-19:31,25.82,1010.75,26.40
 2/28-19:32,25.85,1010.75,26.32
 2/28-19:33,25.84,1010.69,26.41
 2/28-19:34,25.86,1010.67,26.32
 2/28-19:35,25.89,1010.64,26.30
 2/28-19:36,25.88,1010.62,26.30
 2/28-19:37,25.82,1010.69,26.33
 2/28-19:38,25.88,1010.67,28.07
 2/28-19:39,25.77,1010.61,26.92
 2/28-19:40,25.82,1010.90,26.75
 2/28-19:41,25.82,1010.90,26.95
 2/28-19:42,25.83,1010.84,27.78
 2/28-19:43,25.85,1010.92,26.91
 2/28-19:44,25.78,1010.86,27.29
 2/28-19:45,25.78,1010.84,27.05
 2/28-19:46,25.82,1010.86,27.04
 2/28-19:47,25.79,1010.89,27.12
 2/28-19:48,25.75,1010.89,27.32
 2/28-19:49,25.79,1010.89,26.97
 2/28-19:50,25.78,1011.00,27.38
 2/28-19:51,25.81,1010.98,27.31
 2/28-19:52,25.81,1011.00,27.32
 2/28-19:53,25.78,1010.92,27.47
 2/28-19:54,25.80,1010.98,27.75
 2/28-19:55,25.84,1010.94,27.15
 2/28-19:56,25.85,1010.86,27.94
 2/28-19:57,25.89,1010.84,27.25
 2/28-19:58,25.83,1010.78,27.08
 2/28-19:59,25.87,1010.78,26.94
 2/28-20:00,25.86,1010.78,26.87
 2/28-20:01,25.84,1010.78,26.88
 2/28-20:02,25.85,1010.84,26.78
 2/28-20:03,25.81,1010.67,26.79
 2/28-20:04,25.77,1010.66,26.77
 2/28-20:05,25.77,1010.64,27.04
 2/28-20:06,25.79,1010.69,26.98
 2/28-20:07,25.81,1010.67,27.10
 2/28-20:08,25.78,1010.66,27.18
 2/28-20:09,25.79,1010.61,27.15
 2/28-20:10,25.80,1010.67,27.20
 2/28-20:11,25.74,1010.66,27.33
 2/28-20:12,25.75,1010.63,27.32
 2/28-20:13,25.74,1010.61,27.35
 2/28-20:14,25.74,1010.58,27.35
 2/28-20:15,25.78,1010.61,27.29
 2/28-20:16,25.76,1010.58,27.30
 2/28-20:17,25.70,1010.66,27.43
 2/28-20:18,25.72,1010.58,27.42
 2/28-20:19,25.76,1010.64,27.43
 2/28-20:20,25.79,1010.64,27.57
 2/28-20:21,25.82,1010.64,27.53
 2/28-20:22,25.84,1010.61,27.58
 2/28-20:23,25.83,1010.61,27.64
 2/28-20:24,25.81,1010.58,27.73
 2/28-20:25,25.81,1010.58,27.74
 2/28-20:26,25.80,1010.67,27.84
 2/28-20:27,25.80,1010.61,27.87
 2/28-20:28,25.77,1010.61,27.88
 2/28-20:29,25.76,1010.64,27.94
 2/28-20:30,25.77,1010.58,28.01
 2/28-20:31,25.78,1010.61,27.96
 2/28-20:32,25.78,1010.34,28.04
 2/28-20:33,25.77,1010.36,28.04
 2/28-20:34,25.78,1010.39,27.93
 2/28-20:35,25.78,1010.34,27.90
 2/28-20:36,25.70,1010.30,28.08
 2/28-20:37,25.71,1010.50,28.11
 2/28-20:38,25.74,1010.58,28.18
 2/28-20:39,25.73,1010.58,28.21
 2/28-20:40,25.73,1010.63,28.33
 2/28-20:41,25.71,1010.61,28.51
 2/28-20:42,25.74,1010.53,28.43
 2/28-20:43,25.77,1010.58,28.46
 2/28-20:44,25.75,1010.50,28.54
 2/28-20:45,25.75,1010.53,28.51
 2/28-20:46,25.70,1010.58,28.72
 2/28-20:47,25.69,1010.47,28.70
 2/28-20:48,25.66,1010.47,28.77
 2/28-20:49,25.67,1010.44,28.74
 2/28-20:50,25.68,1010.52,28.72
 2/28-20:51,25.65,1010.52,28.74
 2/28-20:52,25.66,1010.60,28.77
 2/28-20:53,25.67,1010.60,28.68
 2/28-20:54,25.65,1010.63,28.81
 2/28-20:55,25.65,1010.68,28.75
 2/28-20:56,25.68,1010.58,28.72
 2/28-20:57,25.64,1010.52,28.76
 2/28-20:58,25.62,1010.55,28.83
 2/28-20:59,25.62,1010.60,28.81
 2/28-21:00,25.62,1010.55,28.81
 2/28-21:01,25.60,1010.52,28.88
 2/28-21:02,25.60,1010.52,28.93
 2/28-21:03,25.60,1010.52,28.90
 2/28-21:04,25.60,1010.68,28.96
 2/28-21:05,25.57,1010.62,29.13
 2/28-21:06,25.53,1010.65,29.47
 2/28-21:07,25.55,1010.62,29.05
 2/28-21:08,25.54,1010.60,28.98
 2/28-21:09,25.55,1010.60,28.95
 2/28-21:10,25.52,1010.57,28.90
 2/28-21:11,25.52,1010.68,28.96
 2/28-21:12,25.53,1010.65,29.08
 2/28-21:13,25.50,1010.65,29.14
 2/28-21:14,25.50,1010.65,29.00
 2/28-21:15,25.46,1010.56,29.12
 2/28-21:16,25.47,1010.54,29.05
 2/28-21:17,25.45,1010.59,29.00
 2/28-21:18,25.46,1010.56,28.93
 2/28-21:19,25.49,1010.65,29.01
 2/28-21:20,25.47,1010.56,29.12
 2/28-21:21,25.47,1010.56,29.01
 2/28-21:22,25.45,1010.21,29.03
 2/28-21:23,25.44,1010.40,29.11
 2/28-21:24,25.46,1010.45,28.97
 2/28-21:25,25.45,1010.43,29.09
 2/28-21:26,25.42,1010.40,29.21
 2/28-21:27,25.42,1010.40,29.25
 2/28-21:28,25.44,1010.29,29.03
 2/28-21:29,25.44,1010.31,29.11
 2/28-21:30,25.43,1010.34,29.11
 2/28-21:31,25.45,1010.37,29.13
 2/28-21:32,25.43,1010.34,29.10
 2/28-21:33,25.44,1010.37,29.02
 2/28-21:34,25.42,1010.37,29.05
 2/28-21:35,25.37,1010.34,29.25
 2/28-21:36,25.39,1010.34,29.15
 2/28-21:37,25.40,1010.37,29.06
 2/28-21:38,25.37,1010.37,28.98
 2/28-21:39,25.44,1010.31,29.07
 2/28-21:40,25.37,1010.31,29.14
 2/28-21:41,25.37,1010.26,29.09
 2/28-21:42,25.36,1009.95,29.34
 2/28-21:43,25.35,1010.15,29.25
 2/28-21:44,25.28,1010.06,29.42
 2/28-21:45,25.27,1010.06,29.44
 2/28-21:46,25.29,1010.01,29.16
 2/28-21:47,25.26,1010.06,29.30
 2/28-21:48,25.28,1010.25,29.28
 2/28-21:49,25.28,1010.31,29.22
 2/28-21:50,25.28,1010.25,29.28
 2/28-21:51,25.23,1010.30,29.30
 2/28-21:52,25.26,1010.25,29.24
 2/28-21:53,25.26,1010.28,29.17
 2/28-21:54,25.21,1010.25,29.23
 2/28-21:55,25.21,1010.14,29.25
 2/28-21:56,25.23,1010.19,29.28
 2/28-21:57,25.24,1010.14,29.15
 2/28-21:58,25.23,1010.19,29.16
 2/28-21:59,25.22,1010.22,29.17
 2/28-22:00,25.21,1010.19,29.14
 2/28-22:01,25.21,1010.17,29.15
 2/28-22:02,25.22,1010.11,29.18
 2/28-22:03,25.22,1010.11,29.10
 2/28-22:04,25.20,1010.03,29.14
 2/28-22:05,25.23,1010.03,30.25
 2/28-22:06,25.32,1010.01,33.69
 2/28-22:07,25.39,1010.04,30.26
 2/28-22:08,25.38,1010.12,30.20
 2/28-22:10,25.36,1010.01,30.13
 2/28-22:11,25.39,1010.01,30.42
 2/28-22:12,25.38,1010.01,30.20
 2/28-22:14,25.47,1010.07,30.27
 2/28-22:15,25.49,1009.96,33.54
 2/28-22:16,25.48,1009.96,30.38
 2/28-22:17,25.49,1009.85,30.29
 2/28-22:20,25.52,1009.91,30.01
 2/28-22:21,25.55,1009.88,30.06
 2/28-22:22,25.56,1009.80,29.88
 2/28-22:23,25.56,1009.91,29.89
 2/28-22:24,25.58,1009.89,30.07
 2/28-22:25,25.57,1009.94,29.80
 2/28-22:26,25.63,1009.86,30.82
 2/28-22:27,25.61,1009.83,29.78
 2/28-22:28,25.66,1009.86,29.80
 2/28-22:29,25.63,1009.75,30.52
 2/28-22:30,25.70,1009.78,29.68
 2/28-22:31,25.75,1009.79,29.51
 2/28-22:32,25.72,1009.76,29.45
 2/28-22:33,25.76,1009.76,29.37
 2/28-22:34,25.67,1009.73,29.47
 2/28-22:35,25.70,1009.78,29.40
 2/28-22:36,25.66,1009.70,29.42
 2/28-22:37,25.69,1009.70,29.39
 2/28-22:38,25.71,1009.73,29.64
 2/28-22:39,25.74,1009.70,29.47
 2/28-22:40,25.75,1009.73,31.08
 2/28-22:41,25.74,1009.84,29.75
 2/28-22:42,25.74,1009.84,29.35
 2/28-22:43,25.69,1009.81,29.39
 2/28-22:44,25.68,1009.78,29.50
 2/28-22:45,25.71,1009.78,29.57
 2/28-22:46,25.73,1009.76,29.33
 2/28-22:47,25.67,1009.78,29.40
 2/28-22:48,25.69,1009.73,29.34
 2/28-22:49,25.60,1009.64,29.45
 2/28-22:50,25.63,1009.64,29.32
 2/28-22:51,25.67,1009.56,29.37
 2/28-22:52,25.62,1009.51,29.29
 2/28-22:53,25.53,1009.53,29.38
 2/28-22:54,25.51,1009.39,29.41
 2/28-22:55,25.47,1009.36,29.52
 2/28-22:56,25.42,1009.36,29.50
 2/28-22:57,25.39,1009.25,29.48
 2/28-22:58,25.37,1009.27,29.61
 2/28-22:59,25.36,1009.30,30.20
 2/28-23:00,25.41,1009.22,31.73
 2/28-23:01,25.43,1009.18,29.46
 2/28-23:02,25.39,1009.15,29.68
 2/28-23:03,25.36,1009.15,31.58
 2/28-23:04,25.37,1009.07,29.69
 2/28-23:05,25.31,1009.09,29.53
 2/28-23:06,25.30,1009.21,29.67
 2/28-23:07,25.26,1009.24,29.44
 2/28-23:08,25.22,1009.24,29.33
 2/28-23:09,25.20,1009.21,29.36
 2/28-23:10,25.19,1009.23,29.46
 2/28-23:11,25.12,1009.23,29.48
 2/28-23:12,25.12,1009.28,29.46
 2/28-23:13,25.09,1009.28,29.51
 2/28-23:14,25.05,1009.28,29.46
 2/28-23:15,25.04,1009.25,29.50
 2/28-23:16,25.01,1009.22,29.50
 2/28-23:17,24.99,1009.33,29.51
 2/28-23:18,24.96,1009.22,29.53
 2/28-23:19,25.00,1009.30,29.85
 2/28-23:20,24.96,1009.38,29.85
 2/28-23:21,25.03,1009.31,29.84
 2/28-23:22,25.11,1009.31,32.82
 2/28-23:23,25.10,1009.26,30.47
 2/28-23:24,25.10,1009.28,31.80
 2/28-23:25,25.13,1009.17,36.03
 2/28-23:26,25.20,1009.23,34.89
 2/28-23:27,25.24,1009.26,35.45
 2/28-23:28,25.21,1009.26,34.14
 2/28-23:29,25.23,1009.26,34.65
 2/28-23:30,25.24,1009.09,35.31
 2/28-23:31,25.22,1009.24,34.56
 2/28-23:32,25.19,1009.12,33.77
 2/28-23:33,25.16,1009.09,30.36
 2/28-23:34,25.06,1009.06,30.16
 2/28-23:35,25.03,1009.06,30.10
 2/28-23:36,24.95,1009.02,30.20
 2/28-23:37,24.89,1009.02,30.27
 2/28-23:38,25.02,1009.06,36.01
 2/28-23:39,25.05,1009.00,30.31
 2/28-23:40,24.97,1009.08,30.24
 2/28-23:41,24.96,1009.07,30.30
 2/28-23:42,24.97,1008.97,30.28
 2/28-23:43,24.96,1008.97,30.27
 2/28-23:44,24.88,1008.93,30.37
 2/28-23:45,24.80,1008.93,30.51
 2/28-23:46,24.80,1008.85,30.50
 2/28-23:47,24.72,1008.90,30.62
 2/28-23:48,24.70,1008.87,30.63
 2/28-23:49,24.69,1008.81,30.55
 2/28-23:50,24.65,1008.92,30.68
 2/28-23:51,24.66,1008.89,30.57
 2/28-23:52,24.65,1008.89,30.58
 2/28-23:53,24.67,1008.84,30.52
