2/24-14:35,25.94 ,1009.787712,70.72
2/24-14:40,25.57 ,1014.562867,52.30
2/24-14:45,23.67 ,1015.148064,79.61
2/24-14:50,25.25 ,1005.62211,79.38
2/24-14:55,24.93 ,1005.335547,50.79
2/24-15:00,24.14 ,1014.133128,70.49
2/24-15:05,25.85 ,1012.965547,52.74
2/24-15:10,23.21 ,1001.656909,55.33
2/24-15:15,23.82 ,1004.756683,71.31
2/24-15:20,23.08 ,1007.530357,53.45
2/24-15:25,23.17 ,1000.490662,56.16
2/24-15:30,24.60 ,1007.038086,75.68
2/24-15:35,23.05 ,1007.541847,66.17
2/24-15:40,23.14 ,1004.320703,70.53
2/24-15:45,23.29 ,1003.560811,72.47
2/24-15:50,25.17 ,1011.565052,65.04
2/24-15:55,24.29 ,1003.22382,57.27
2/24-16:00,25.63 ,1002.606347,76.37
2/24-16:05,24.38 ,1011.544025,73.41
2/24-16:10,25.86 ,1002.84345,63.44
2/24-16:15,25.16 ,1001.173138,79.92
2/24-16:20,23.15 ,1010.401877,52.89
2/24-16:25,24.77 ,1000.915359,71.27
2/24-16:30,23.61 ,1007.101521,55.54
2/24-16:35,23.75 ,1001.716214,56.78
2/24-16:40,24.73 ,1004.988831,65.35
2/24-16:45,25.47 ,1019.677891,72.24
2/24-16:50,25.55 ,1002.628072,57.39
2/24-16:55,25.78 ,1000.94956,65.87
2/24-17:00,23.56 ,1019.620059,77.61
2/24-17:05,24.92 ,1013.164656,70.96
2/24-17:10,25.60 ,1001.613605,64.53
2/24-17:15,25.33 ,1018.949522,52.18
2/24-17:20,25.23 ,1015.43901,59.86
2/24-17:25,23.19 ,1013.628706,50.50
2/24-17:30,25.68 ,1007.65979,77.62
2/24-17:35,23.35 ,1000.347668,76.86
2/24-17:40,24.37 ,1019.753047,61.16
2/24-17:45,25.45 ,1011.512696,54.06
2/24-17:50,23.54 ,1001.176534,57.61
2/24-17:55,24.85 ,1006.446219,69.51
2/24-18:00,25.05 ,1019.015519,58.35
2/24-18:05,24.69 ,1016.600272,77.50
2/24-18:10,25.02 ,1009.655921,67.97
2/24-18:15,23.09 ,1016.360945,50.53
2/24-18:20,23.32 ,1013.79963,52.50
2/24-18:25,24.39 ,1019.152162,79.70
2/24-18:30,25.15 ,1001.868067,56.93
2/24-18:35,24.02 ,1015.777111,74.21
2/24-18:40,25.64 ,1019.784604,71.65
2/24-18:45,25.37 ,1014.875836,58.39
2/24-18:50,24.36 ,1000.625275,73.29
2/24-18:55,25.93 ,1011.803232,52.75
2/24-19:00,23.57 ,1005.665047,69.74
2/24-19:05,24.87 ,1011.699637,75.02
2/24-19:10,24.62 ,1000.001078,76.89
2/24-19:15,24.05 ,1000.186052,59.13
2/24-19:20,25.76 ,1015.20674,66.52
2/24-19:25,24.08 ,1011.501053,57.64
2/24-19:30,23.22 ,1014.706284,68.51
2/24-19:35,23.81 ,1004.990946,76.43
2/24-19:40,25.33 ,1012.843416,69.57
2/24-19:45,24.43 ,1016.669985,73.65
2/24-19:50,24.76 ,1016.93672,69.63
2/24-19:55,25.20 ,1003.394467,63.33
2/24-20:00,23.40 ,1010.323335,75.56
2/24-20:05,23.77 ,1019.387227,78.30
2/24-20:10,23.60 ,1001.547002,74.14
2/24-20:15,23.40 ,1007.712806,68.58
2/24-20:20,24.21 ,1000.193082,79.16
2/24-20:25,24.21 ,1012.889784,73.07
2/24-20:30,23.32 ,1002.463456,68.99
2/24-20:35,23.90 ,1006.216045,55.38
2/24-20:40,25.14 ,1013.057127,66.42
2/24-20:45,25.28 ,1005.387705,67.50
2/24-20:50,24.00 ,1003.733127,65.47
2/24-20:55,24.10 ,1014.38635,70.74
2/24-21:00,25.36 ,1008.882995,61.31
2/24-21:05,25.31 ,1019.746625,55.35
2/24-21:10,24.12 ,1005.808753,68.54
2/24-21:15,23.37 ,1008.806987,78.68
2/24-21:20,25.98 ,1010.036695,59.52
2/24-21:25,23.33 ,1011.137943,60.99
2/24-21:30,23.18 ,1009.377472,67.11
2/24-21:35,24.51 ,1011.62911,51.14
2/24-21:40,24.64 ,1002.16773,61.93
2/24-21:45,24.03 ,1013.406322,55.77
2/24-21:50,24.54 ,1017.174666,67.60
2/24-21:55,25.40 ,1001.759231,57.65
2/24-22:00,25.93 ,1005.896936,62.30
2/24-22:05,23.95 ,1016.781581,71.38
2/24-22:10,25.73 ,1010.772997,67.86
2/24-22:15,23.17 ,1006.738537,74.28
2/24-22:20,25.97 ,1016.890402,57.04
2/24-22:25,23.16 ,1014.431162,61.95
2/24-22:30,25.88 ,1005.723959,77.88
2/24-22:35,24.14 ,1009.382756,58.64
2/24-22:40,25.01 ,1015.397634,77.89
2/24-22:45,25.83 ,1005.337229,63.00
2/24-22:50,23.78 ,1016.668772,76.20
